PGI,0.043899304651364865,0.18914133850296277
PFK,0.11513474108445587,0.20756887553074382
FBA,0.11513938992817428,0.20749344465527378
TPI,0.1151438176405073,0.20749344460710262
GDH,0.33058171495298594,0.4373050664719797
PGK,0.3301453924321606,0.4373050449549562
GPM,0.32838350581478554,0.4371357259926542
ENO,0.328359309023223,0.4371357259264425
PYK,0.09926325900811477,0.1791419781181858
ZWF,0.040835414985682474,0.18112999252152043
PGL,0.040835395632727096,0.18112483622498896
GND,0.027662228374260252,0.12155531811705814
RPE,0.018360122081200473,0.07842995852177836
RPI,0.009302106336365138,0.04265790034734853
X5P_GAP_TKT,0.018360121875255868,0.07775392123327662
F6P_E4P_TKT,0.0091596205121978,0.03628164081892575
S7P_R5P_TKT,0.009200504744763928,0.04151775879799105
F6P_GAP_TAL,0.009200504714267572,0.03671817889975526
S7P_E4P_TAL,0.009200502027281428,0.03671792825836516
FBP,7.551836385549497e-15,0.00016625550448326446
PPC,0.003069565752209743,0.34979911689105203
PCK,-0.05533182639293585,0.34305804501429593
PPS,2.0718332117282718e-07,2.8120648032631532e-05
MAD,0.006671947541134852,0.07159767422560889
PDH,0.21735828533843699,0.2587793417054658
GLT,0.0267850092118822,0.04048755694034172
ACN_1,0.026784993341280025,0.040487556959339414
ACN_2,0.026784986514098375,0.04048755695927629
ICD,0.015253903970721143,0.026966622200062032
LPD,0.014013575836452076,0.026844376517234314
SK,0.014013693345992489,0.026844316737801098
SDH,0.025544930118308096,0.04036531126766924
FUMA,0.025545227145710517,0.04036531125240204
MQO,1.9121908462524555,2.195871247823146
MDH,1.8817850461378347,2.162898813131226
ACEA,0.011531056629567943,0.016581068495230087
ACEB,0.011531071808452347,0.016581068494834993
ACEK_1,0.0017043999026305696,0.0017107623690899069
ACEK_2,0.001704399903256023,0.0017107623567980577
EDD,0.013173186663174496,0.059437412279493576
EDA,0.013173186669043236,0.05940928697087176
NADH_req,0.3516663021682503,0.37571820399006156
PNT_req,0.09342636982766893,0.29725996473879973
ADK,0.003093345936029554,0.011844878851706321
ATP_syn,1.268234544439744,1.2906928122499532
CYA,0.0005547104327459193,0.008274914187021178
DOS,0.0005610468606843896,0.00827491416251482
ACK,0.0018814388890647704,0.003749265386632797
ACS,0.0018813319888022822,0.0037490554490982146
PTA,0.0018814388947976006,0.003749265270014545
PTS_0,0.2299999950944147,0.23000001754085753
PTS_1,0.2299999999983836,0.23000000992606282
PTS_2,0.22999999999838305,0.23000000983379998
PTS_3,0.2299999999983999,0.23000000329197265
PTS_4,0.22999999999839987,0.23000000328966366
GLC_feed,0.22999999999999998,0.22999999999999998
CYTBO,0.45550415945369993,0.46920044156723284
SQR,0.025545141779635367,0.04036531127001023
NDHII,0.5009578873660898,0.5182942569228259
GROWTH,2.0040277003197857e-07,2.0334527106276187e-06
ATP_MAINTENANCE,1.327584636174097,1.724563899286246
XCH_GLC,0.22999999999840068,0.23000000328151912
PIT,0.0004164371659486295,0.037373544685145595
XCH_P,0.0004164371085162919,0.03737370566868553
XCH_ACE1,8.715683279877478e-08,2.0998232655928114e-07
_ACE_OUT,1.0690610685193046e-07,2.099833980122017e-07
XCH_ACE2,8.729051160263282e-08,2.0998233379959158e-07
GL6P_HYDROLYSIS,1.9359135030678522e-08,9.903996586330999e-07
CITRA_SYN,0.17473139546925598,0.20434629002478583
