ACEA,7.313972254028905e-07
ACEB,1.6263737855234314e-07
ACK,6.402779643132715e-10
ACN_1,4.453711259965984e-10
ACN_2,3.770731433846032e-10
ACS,2.7221123891762215e-12
ATP_MAINTENANCE,1.8140885455577132e-06
ATP_syn,1.7907924345598277e-06
CITRA_SYN,1.7160728929202244e-05
CYTBO,4.401406356509932e-07
EDA,4.227071728349121e-09
EDD,1.2859524671714694e-08
ENO,1.367552088805214e-07
FBA,1.6582296119108897e-08
FBP,8.138012699672303e-11
FUMA,4.128686734479602e-11
GDH,5.68100435881718e-07
GLT,5.886531354254676e-06
GND,2.278515551109773e-08
GPM,5.754424662101991e-08
GROWTH,1.7350733327303181e-06
LPD,3.854904095423461e-06
MAD,2.794312360693861e-07
MDH,1.1890963217741093e-07
MQO,1.1410301649116675e-07
NADH_req,2.06775561741132e-07
NDHII,2.3374905279467412e-07
PCK,1.382803253287256e-07
PDH,2.2701283006456097e-07
PFK,4.390110313914328e-07
PGI,3.143068527077772e-07
PGK,5.221457869374481e-11
PGL,3.6841000417640056e-10
PIT,1.081403768521647e-08
PPC,8.042206827853547e-08
PPS,4.565410416696184e-11
PTA,9.46353059930093e-11
PYK,5.996908747890619e-06
RPE,2.9443076222030436e-08
RPI,4.0527172191985224e-08
SDH,7.180699129438169e-08
SK,6.6277473684085434e-12
SQR,9.139987472030438e-10
TPI,3.2776109982673177e-09
XCH_ACE1,3.8639144041848985e-14
XCH_ACE2,9.899312425153519e-14
XCH_GLC,3.8948860103765303e-14
XCH_P,2.7771314827159746e-13
ZWF,2.683661413608166e-07
