ACEA,0.0009157247479277264
ACEB,0.00019130328518221495
ACK,7.471050577190219e-06
ACN_1,5.2331127725069315e-06
ACN_2,4.4320395526098455e-06
ACS,2.2532120169671543e-08
ATP_MAINTENANCE,0.11232597375847862
ATP_syn,0.09042892131702568
CITRA_SYN,0.009262504002286037
CYTBO,0.108679602503787
EDA,0.008829507036626355
EDD,0.026261397475528914
ENO,0.00010101294911907255
FBA,0.0012866735145970198
FBP,7.2267040914231195e-06
FUMA,8.07538491492954e-07
GDH,0.06101316024373574
GLT,0.005042339821891534
GND,0.025997141303387566
GPM,3.969400681233526e-05
GROWTH,0.0006858202934320601
LPD,0.0025782637981018597
MAD,0.003493950713054056
MDH,0.0014442786919606487
MQO,0.0013575473788683678
NADH_req,0.013294443248192261
NDHII,0.00272255493186932
PCK,0.00019279514600939462
PDH,0.007377558692515607
PFK,0.14496392511549744
PGI,0.018314731393421407
PGK,1.0599322019522184e-06
PGL,0.00011222007108063758
PIT,0.00039981415941287013
PPC,0.0019547191395989927
PPS,7.446145378064983e-07
PTA,1.1275197693283445e-06
PYK,0.05065092148269626
RPE,1.7097592370562964e-05
RPI,8.075995979886508e-05
SDH,8.39765645942736e-05
SK,1.1180645709263359e-07
SQR,8.900134469413956e-07
TPI,0.0002730300052987411
XCH_ACE1,4.5611750487672964e-10
XCH_ACE2,1.1212632489154828e-09
XCH_GLC,4.5112988344975236e-10
XCH_P,9.890400692880164e-09
ZWF,0.07789799225742258
