ACEA,0.013157976243238556
ACEB,0.002960307725263789
ACK,0.000165915886841006
ACN_1,6.202918134157187e-05
ACN_2,5.250436821646609e-05
ACS,3.0509315607218923e-07
ATP_MAINTENANCE,0.8163678334887586
ATP_syn,0.018761034012150235
CITRA_SYN,0.49982729925695146
CYTBO,0.8120167674226704
EDA,0.022334386152829344
EDD,0.0663003094186807
ENO,0.002615463121160344
FBA,0.0045246153487006335
FBP,1.4481271781718874e-05
FUMA,5.529189523345579e-06
GDH,0.5230843746314293
GLT,0.5391521076255585
GND,0.06869220577968549
GPM,0.001105160925662485
GROWTH,0.03722687225621657
LPD,0.08455985542904587
MAD,0.035301928894381884
MDH,0.004497418100313233
MQO,0.004741709981268771
NADH_req,0.6413041059105771
NDHII,0.6219799590397608
PCK,0.010191566179298173
PDH,0.02773786981243509
PFK,0.5672959450498439
PGI,0.04197177427787224
PGK,4.18818798553211e-06
PGL,0.0002938023258847178
PIT,0.0004829122310601175
PPC,0.00980450125696053
PPS,2.3989866133611315e-06
PTA,2.449942112869863e-05
PYK,0.0194873126479842
RPE,0.00115292579540216
RPI,0.0008163949055373099
SDH,0.0007964655057144387
SK,2.154086866656968e-07
SQR,1.0228821363034157e-05
TPI,0.0009399631366409089
XCH_ACE1,1.2316087039110357e-08
XCH_ACE2,3.8977211680446544e-08
XCH_GLC,1.6216167297855577e-08
XCH_P,1.770067292738986e-08
ZWF,0.21259065933772026
