ACEA,0.002327138092916417
ACEB,0.0004903663159620611
ACK,8.84295899616222e-06
ACN_1,7.139101472826426e-06
ACN_2,6.046301621487338e-06
ACS,1.850309564593866e-08
ATP_MAINTENANCE,0.056017869369721085
ATP_syn,0.09156600358316594
CITRA_SYN,0.0026283086880262707
CYTBO,0.050015876541778484
EDA,0.011989878244542146
EDD,0.03560987752607159
ENO,0.00030057826437569074
FBA,0.002623377880674016
FBP,1.0003251075085817e-05
FUMA,1.0547157099083382e-06
GDH,0.043176919335072436
GLT,0.0012850380288374763
GND,0.03682393551072696
GPM,0.00011989671714594113
GROWTH,0.00040361421616951637
LPD,0.0029989069312596345
MAD,0.0046605115005916645
MDH,0.001828950716277214
MQO,0.0017284712305812439
NADH_req,0.01949073075397459
NDHII,0.0011084498094571932
PCK,0.00011989347874990369
PDH,0.01602979244249545
PFK,0.06116954975815663
PGI,0.02685088384743675
PGK,1.6956321198871582e-06
PGL,0.00015254262767899762
PIT,0.0004976410707810894
PPC,0.002541354014971707
PPS,1.0162842618913204e-06
PTA,1.3039249942489728e-06
PYK,0.06593157726999002
RPE,0.0002177784295303853
RPI,5.887181954409432e-05
SDH,1.0654937742451964e-05
SK,1.3513237952234025e-07
SQR,2.040372542172486e-07
TPI,0.0005431528941957434
XCH_ACE1,1.5875725387082262e-09
XCH_ACE2,4.070207434980766e-09
XCH_GLC,1.4212062915408552e-09
XCH_P,1.2556582933143101e-08
ZWF,0.10950271998468931
