ACEA,2.1727064591914313e-13
ACEB,1.3793410857942945e-12
ACK,5.633271626948044e-13
ACN_1,1.5662471319899396e-13
ACN_2,3.702593787124897e-13
ACS,4.0764613906674185e-13
ATP_MAINTENANCE,0.10617631306557297
ATP_syn,3.281848987013447e-09
CITRA_SYN,1.37803657374036e-12
CYTBO,0.12603539745707595
EDA,4.996281166569361e-13
EDD,7.40851824332367e-13
ENO,9.595102490322915e-14
FBA,1.7974510768681284e-13
FBP,2.5895952049381776e-13
FUMA,3.3728575488112256e-13
GDH,0.0680329383266616
GLT,4.767020111984266e-13
GND,3.06588088250237e-13
GPM,3.155253835984695e-13
GROWTH,8.434919429589627e-14
LPD,4.1042169662830474e-13
MAD,5.578870698741412e-13
MDH,4.399314246228414e-12
MQO,1.070615818221654e-12
NADH_req,1.8168799797990687e-13
NDHII,1.7469359292476838e-13
PCK,7.635558851859514e-13
PDH,1.4147016891286057e-13
PFK,0.11204466625772483
PGI,3.6914915568786455e-14
PGK,7.703837567873961e-13
PGL,1.566219376414324e-12
PIT,5.170863737191667e-13
PPC,2.202210636070845e-12
PPS,8.66806626476091e-14
PTA,1.4525880498439392e-12
PYK,4.42562653191203e-12
RPE,2.6337265701670276e-13
RPI,1.159627949220976e-13
SDH,2.223221606811876e-13
SK,8.034128917699945e-13
SQR,4.225508831723346e-13
TPI,2.9198865547641617e-13
XCH_ACE1,9.117706589734098e-14
XCH_ACE2,2.2534751842329115e-13
XCH_GLC,5.008904402359349e-11
XCH_P,5.667688540711424e-14
ZWF,3.261002579080241e-13
