ACEA,0.002878195309687741
ACEB,0.0006096162916609874
ACK,1.2158535658834957e-06
ACN_1,1.02425721964991e-05
ACN_2,8.674809543723905e-06
ACS,3.6570818359726864e-08
ATP_MAINTENANCE,0.08132256241053507
ATP_syn,0.13684623018851838
CITRA_SYN,0.0010372111923066252
CYTBO,0.07081866158660427
EDA,0.0008386304130621469
EDD,0.002528706691992226
ENO,0.0003782549338274127
FBA,0.00045292609572412934
FBP,1.3941812871787196e-05
FUMA,1.5344101656142306e-06
GDH,0.03958455986327686
GLT,0.0022843996432870273
GND,0.0014606517634816948
GPM,0.00015196193995344054
GROWTH,2.1972105040644896e-05
LPD,0.0024110792390573885
MAD,0.006443917753298188
MDH,0.002730313564045829
MQO,0.0025739874261678647
NADH_req,0.02617205589501545
NDHII,0.001934987723394413
PCK,0.00019501091022072065
PDH,0.00318138702579001
PFK,0.07363977655203299
PGI,0.036391961032639
PGK,1.1490358658300392e-07
PGL,0.0002137084825826474
PIT,0.0007254930742963545
PPC,0.003694152786231218
PPS,1.398081922926453e-06
PTA,2.1620231972080406e-07
PYK,0.09122223446184641
RPE,0.00014463470302610026
RPI,6.428816908987667e-05
SDH,4.8654013183720146e-05
SK,1.931336102850567e-07
SQR,2.403852341140156e-07
TPI,8.722961425753489e-05
XCH_ACE1,2.2761160387019252e-09
XCH_ACE2,5.887218185174348e-09
XCH_GLC,2.0196149336237923e-09
XCH_P,1.8300397801318535e-08
ZWF,0.15105062719444248
