PGI,0.16734214287706448,0.17051957608514792
PFK,0.19695955715489347,0.20386876447999483
FBA,0.19683487873784483,0.20376943589483604
TPI,0.19683487875095357,0.20376943589990293
GDH,0.42643116653890056,0.43319236148164253
PGK,0.4264311665391114,0.4331923614859376
GPM,0.42606825498113704,0.4326736080950965
ENO,0.42606825498203155,0.4326736080930904
PYK,0.17809001459668308,0.1846333700313501
ZWF,0.05943060410230548,0.06258664372782184
PGL,0.05943057013290305,0.06258660425977403
GND,0.03976027680158826,0.055051644683640225
RPE,0.026332481865075013,0.03645184928599246
RPI,0.013427794945916121,0.018599795427281334
X5P_GAP_TKT,0.026332481879794874,0.03645184932893609
F6P_E4P_TKT,0.013122433865663422,0.01816330592778768
S7P_R5P_TKT,0.013210048009877191,0.01828854340211127
F6P_GAP_TAL,0.013210048015694602,0.018288543428387177
S7P_E4P_TAL,0.013210048015604381,0.018288543427847966
FBP,9.932859251107533e-05,0.00012467843372645696
PPC,0.06156138633985101,0.06387367852159936
PCK,0.043703241597883524,0.04581338764666986
PPS,5.742329895143718e-06,0.00019992825687678654
MAD,0.03141660164624687,0.0318322022383222
PDH,0.25334631865523066,0.2567101331627681
GLT,0.03863276409828282,0.038941437762769336
ACN_1,0.038632764098341925,0.038941437762794164
ACN_2,0.03863276409836294,0.038941437762808846
ICD,0.024120926982068056,0.024278704807771008
LPD,0.023811004230933224,0.024009637342301673
SK,0.02381100340022148,0.02400963734325801
SDH,0.038258279402080875,0.0386794542707232
FUMA,0.03825827940341165,0.03867945427226976
MQO,2.119780510978458,2.1560584040202504
MDH,2.0982634420100683,2.134865882361589
ACEA,0.014354059290659924,0.014669816927775595
ACEB,0.01435405929069289,0.01466981692779491
ACEK_1,0.0017089167261800692,0.0017090353958704556
ACEK_2,0.001708916726179029,0.0017090353958722048
EDD,0.007534999060705224,0.01967032730359777
EDA,0.007534999166343948,0.01967032730554642
NADH_req,0.3579702449980922,0.36612929694301394
PNT_req,0.11909510806749658,0.13567414914844786
ADK,0.011022300509769392,0.0111099279856455
ATP_syn,1.2768825802899164,1.3040283131809864
CYA,0.00798510275761344,0.00803677850143774
DOS,0.007985102756219591,0.008036778503622874
ACK,0.002923443696074473,0.0029851160013764423
ACS,0.0029232791351265198,0.0029849479255910105
PTA,0.00292344369577441,0.002985116001412102
PTS_0,0.22999999716587283,0.2300000027173974
PTS_1,0.2299999999618375,0.23000000000756154
PTS_2,0.2299999999620077,0.23000000000642906
PTS_3,0.22999999998426746,0.2300000000019768
PTS_4,0.22999999998423962,0.23000000000198825
GLC_feed,0.22999999999999998,0.22999999999999998
CYTBO,0.4595677253971945,0.46910897091125453
SQR,0.03825827940505123,0.038679454273865724
NDHII,0.5009686825499559,0.5126378438129272
GROWTH,4.294811360118712e-07,6.139093393919509e-07
ATP_MAINTENANCE,1.6308692512702345,1.6563415189329898
XCH_GLC,0.2299999999842712,0.2300000000019855
PIT,0.0008924620106616245,0.0012757023359769204
XCH_P,0.0008924620114585478,0.0012757023351208875
XCH_ACE1,1.6456095014444505e-07,1.6807578498317273e-07
_ACE_OUT,1.645610193448842e-07,1.6807571337418048e-07
XCH_ACE2,1.6456095030226282e-07,1.6807578486698233e-07
GL6P_HYDROLYSIS,3.396946712115632e-08,3.946844255771562e-08
CITRA_SYN,0.19905907072522216,0.20218906935073055
