ACEA,0.002793353262582371
ACEB,0.0005907503880714093
ACK,1.2901482000504672e-06
ACN_1,1.0189429877571765e-05
ACN_2,8.631077807380594e-06
ACS,3.605953444174581e-08
ATP_MAINTENANCE,0.12267715965180555
ATP_syn,0.1417887844277167
CITRA_SYN,0.002994242418839027
CYTBO,0.099625832227445
EDA,0.0008381400907613579
EDD,0.0025272147700789727
ENO,0.00036239131325624396
FBA,0.00045484952078805874
FBP,1.3932147529427397e-05
FUMA,1.529402232192112e-06
GDH,0.03756193707266922
GLT,0.002957823201935411
GND,0.0014580106524546
GPM,0.00014528798848292834
GROWTH,0.0001810536426606335
LPD,0.0028582480069620775
MAD,0.00647633188359531
MDH,0.0027165392002951594
MQO,0.002560751475567502
NADH_req,0.026196041855468588
NDHII,0.001958265054748831
PCK,0.00021105114212360832
PDH,0.0032077210899184028
PFK,0.18592375022749802
PGI,0.036355501465434065
PGK,1.0387359977714894e-07
PGL,0.00021375106332924276
PIT,0.0007267492288857147
PPC,0.003684823647336438
PPS,1.4027284622464276e-06
PTA,2.2663892615404357e-07
PYK,0.09192294891968823
RPE,0.00014121949995168914
RPI,5.9587094041885225e-05
SDH,5.698346279381372e-05
SK,1.9483990476576452e-07
SQR,3.463257879920967e-07
TPI,8.760994417589263e-05
XCH_ACE1,1.561285462026163e-09
XCH_ACE2,4.0658657551873034e-09
XCH_GLC,1.3485927097267592e-09
XCH_P,1.8159620057689452e-08
ZWF,0.15101949685251226
