ACEA,0.0015198430208400262
ACEB,0.0003379600282409057
ACK,1.3307934703246172e-06
ACN_1,9.283257608712694e-07
ACN_2,7.835024164258141e-07
ACS,1.1381357389959185e-08
ATP_MAINTENANCE,0.18556136393046302
ATP_syn,0.03686929663582568
CITRA_SYN,0.03566000087396716
CYTBO,0.0009143820987718672
EDA,8.783679174744277e-06
EDD,2.672465433096213e-05
ENO,0.00028417762926688994
FBA,3.4456498631710774e-05
FBP,1.7203854128420258e-07
FUMA,1.047543798998133e-07
GDH,0.0011730633909378901
GLT,0.012232229568950313
GND,4.731987120868038e-05
GPM,0.000119558694673254
GROWTH,0.0036054853387894855
LPD,0.008010489478912997
MAD,0.0005806600863394044
MDH,0.00024709415155748564
MQO,0.0002371060423079635
NADH_req,0.00042967941250552223
NDHII,0.00048573442491376274
PCK,0.00028734922440939515
PDH,0.00047174035330581235
PFK,0.0009122475453741023
PGI,0.0006531294219838007
PGK,1.7850683702524094e-07
PGL,7.692091418918124e-07
PIT,2.247975781448754e-05
PPC,0.00016711951598727545
PPS,8.899106160808155e-08
PTA,3.579460426898079e-07
PYK,0.01248041709050831
RPE,6.118087187123849e-05
RPI,8.421444017289129e-05
SDH,0.00014921271604063642
SK,1.1483045271078185e-07
SQR,1.8994446547563508e-06
TPI,6.812490969604844e-06
XCH_ACE1,9.452911383777546e-09
XCH_ACE2,2.3688047508111168e-08
XCH_GLC,1.2682805303480989e-08
XCH_P,5.668893352894604e-09
ZWF,0.0005576655978239368
