ACEA,0.0004436928649190208
ACEB,9.90043500588289e-05
ACK,8.614005161000637e-06
ACN_1,4.4375392063700225e-06
ACN_2,3.758985675283988e-06
ACS,1.8708331661621003e-08
ATP_MAINTENANCE,0.31133363446560264
ATP_syn,0.1067560845594181
CITRA_SYN,0.03989440666697397
CYTBO,0.2343883712212789
EDA,0.008821961743659401
EDD,0.026238442536682616
ENO,0.00014309513771559867
FBA,0.0012570744435291825
FBP,7.0808579147874084e-06
FUMA,7.350101833281109e-07
GDH,0.12910801849027914
GLT,0.015549800746707254
GND,0.025956476432122066
GPM,6.301939323355432e-05
GROWTH,0.0037829264477553526
LPD,0.009459267336580424
MAD,0.0039927357518687034
MDH,0.0012324665421329928
MQO,0.0011538734895865654
NADH_req,0.013663537611465604
NDHII,0.0031397975464307337
PCK,0.0004396253540983608
PDH,0.006972339431026042
PFK,0.2565738194383138
PGI,0.01775369371838864
PGK,1.1535250462602065e-06
PGL,0.00011287727096664923
PIT,0.0004191214905052143
PPC,0.0018111652714155602
PPS,8.244231430865057e-07
PTA,1.3289463746679608e-06
PYK,0.06137011225770028
RPE,6.965305108819209e-05
RPI,8.419167360662616e-06
SDH,0.00021215161750609557
SK,1.40743010967892e-07
SQR,2.521520479858985e-06
TPI,0.00026717913323281994
XCH_ACE1,2.29028018772226e-09
XCH_ACE2,5.6072400611562045e-09
XCH_GLC,2.3900503243190485e-09
XCH_P,1.0461548738405213e-08
ZWF,0.07741895874502708
