CITRA_SYN,0.06474758126584
GLT,0.054360557943378
ATP_MAINTENANCE,0.026615634656642
CYTBO,0.025992549052397
PFK,0.025973625600174
ACEA,0.023370594950161
LPD,0.020861186704283
GDH,0.017631134380275
ATP_syn,0.012328619816428
ZWF,0.008668189342373
PGI,0.006358750021808
NDHII,0.005026362079406
ACEB,0.004945441156624
PYK,0.003613954987283
MAD,0.003168683851497
ENO,0.003038397747375
EDD,0.002097249088524
GND,0.002077785483397
MDH,0.002020790934872
SDH,0.002009235805413
MQO,0.001893426136024
PPC,0.001822065010156
GPM,0.001219318895277
PCK,0.001193849276447
GROWTH,0.001024505455684
EDA,0.000700713536687
NADH_req,0.000407801404819
PDH,0.000160940485702
PIT,8.52220168258734E-05
FBA,7.64775162563416E-05
RPI,3.92454036382481E-05
RPE,3.69723515752894E-05
SQR,2.73456706471088E-05
TPI,1.67662338883198E-05
ACN_1,9.01793580442012E-06
PGL,7.6964478143704E-06
ACN_2,7.63525903380025E-06
FBP,5.04533117574174E-06
ACK,2.75155973096519E-06
FUMA,6.36697489009297E-07
PTA,4.17456095348073E-07
PPS,2.33266603037047E-07
ACS,9.54231303210151E-08
PGK,5.92587159932434E-08
SK,3.18420415729159E-08
XCH_P,2.09053473143594E-09
XCH_ACE2,4.65208094269087E-10
XCH_ACE1,1.88918245630498E-10
XCH_GLC,1.71867912263091E-10
