-0.0053371397,0.2403304591
0.0578200834,0.2399421367
0.057820072,0.2320503384
0.0578200543,0.2316952868
0.1974219936,0.4264863593
0.1974219918,0.4264858337
0.195317654,0.4098778166
0.1953176543,0.409867109
9.95281909863268e-07,0.3203480939
4.87907995367173e-07,0.2122735719
-2.42793077652196e-06,0.2122733889
-0.0043104836,0.1590870522
-0.0127473613,0.0964045191
-8.66481136240109e-05,0.0626825331
-0.0127473885,0.0964045191
-0.0098356585,0.0457769921
-0.0034268441,0.050627527
-0.0034269821,0.0506275271
-0.0034271563,0.0506275271
1.69592099195724e-11,0.0011532765
2.5735219370821e-06,0.9613349622
-0.1740797613,1.0114422821
5.6569425568775e-07,0.0013751392
0.0002381571,0.1664841323
0.0873478189,0.5524864437
0.0762562003,0.3600404061
0.0521293989,0.3600404061
0.0429558301,0.3600404061
0.000572636,0.3162074591
0.000547001,0.3090853543
0.0005482416,0.3090853531
0.0111473264,0.3529183013
0.0111464947,0.3529183012
0.3337765964,4.0508462986
0.1778868628,3.8019415877
0.0001134378,0.2230675656
0.0001134382,0.2230675659
0.0016812288,0.0017121495
0.0016812449,0.0017121495
7.25657565861997e-05,0.0531865197
-0.1140478325,0.0531865197
0.0617512531,0.791282576
-0.1494387902,0.2823256661
0.0097277122,0.4532816321
0.4583024251,2.76885318
0.0009659228,0.0084542182
0.0009667994,0.0084542182
0.0020226439,0.4510281246
0.0020225298,0.4509953554
0.0020226439,0.451039494
0.1419910023,0.2404621099
0.1419910023,0.2404621035
0.1419910023,0.2404620851
0.141991019,0.2404606501
0.1419910072,0.2404606487
0.23,0.23
0.1718322849,1.0923471634
0.0111473269,0.3529183013
0.1043458835,0.9143135847
1e-09,3.41925013134068e-05
0.1585805702,2.7004373119
0.1422098754,0.2404346232
0.005226616,0.1309846768
0.0052266184,0.1309843936
1.03405805012117e-07,3.27261465692418e-05
1.03405791286821e-07,2.88538383279712e-05
1.03405804987301e-07,3.27165192845109e-05
5.39804607533133e-10,5.24e-07
