-0.006237915151214069,0.2586790144048446
2.8838140035437694e-05,0.26891587684174495
1.5979080000364627e-05,0.24826827134483442
-2.0239762098988073e-05,0.24818081658320132
0.10052723872579736,0.5364769492066319
0.12472351056608529,0.6224228838730953
0.12472351006141534,0.5285981524961482
0.12472350973824362,0.47942954189185766
1.2819840601197772e-09,0.22018731693404292
5.890808683819852e-07,0.19946202776224012
5.890639534153613e-07,0.1994412918901321
-0.005087435190971241,0.13961418998007027
-0.003946479209021326,0.08288643814194857
-0.0032988641555657798,0.06654977315914704
-0.007175309996703613,0.08277498143142527
-0.002363763030144308,0.04048920396516487
-0.004173472392101734,0.06049116960410052
-0.0025915858662396876,0.0415396648891228
-0.002536362030848572,0.04153972270535144
4.728264745504034e-16,0.0004167334203768353
5.039994767630326e-06,1.196508081003202
-0.161309121604185,1.173826776011891
9.826518844294325e-08,0.00019992825687678654
0.0012229718021823086,0.28044810018573924
0.06980494559678145,0.3553692963204727
0.00010206695269679348,0.16356425769136942
0.00010206695224219816,0.1635642577300114
0.00010206695208034475,0.16356425774400962
2.5072557749495976e-06,0.08070609103592688
2.507255794111709e-06,0.07022986219671006
-0.0017351988453555014,0.07022987165756972
0.00010206690408039278,0.15308802899042528
0.00010206753600156914,0.15308802904113403
0.15365276624228671,2.719657259368101
0.15471272291025556,2.703681030899115
6.09442759967929e-05,0.08285816676521215
6.094427932421721e-05,0.08285816676201888
0.0017037701072798305,0.0017111733951882932
0.0017037701054415896,0.0017113035114285115
0.0001554740906159879,0.059793034597850896
0.0001554707053544503,0.05968797109564919
0.05761459463390001,0.7438186092004154
-0.004514437871039385,0.29725996473879973
0.001046383864815656,0.0206008403129148
0.487634430525802,1.656211084951726
0.0005547104327459193,0.008699555744461752
0.0005610468606843896,0.008699555744069049
4.71844333590584e-05,0.012748610094511016
4.718178763546566e-05,0.012747890612882586
-0.00022041829487182642,0.012748610104586904
0.103601900654828,0.288669166349556
0.10360190066600258,0.28866913148064144
0.10360190067065389,0.28866897934118896
0.10360190531024056,0.28865295121187007
0.10360189793209215,0.28865293391436536
0.22999999999999998,0.22999999999999998
0.17306486944940347,0.630308219262621
0.00010207820240593013,0.15308802900471524
0.1049258987289894,0.8013199038424589
8.013931643821299e-18,1.7174145963667516e-05
0.13507746275265758,1.9655954120108434
0.10396460254303455,0.2885072184433399
-0.4508091082352224,0.43716630080198676
-0.4507997770887626,0.4381200595291407
-1.0112645924210153e-05,5.2513644126915383e-05
2.6227254036235117e-09,1.6803741382396324e-06
-1.0063496953733562e-05,5.2836634204272866e-05
1.6783899325796604e-11,1.6281358782196897e-06
0.06964190953965035,0.28332630052061303
